Grid Size ,64
 NULL, NodeType, GridX, GridY, Length, Width, Height, PosX, PosY, PosZ
0,1,5,31,2.18750025332,2.1875,0,-1.09375273436,-57.9687423706,0
0,1,5,32,2.18750022351,2.1875,0,1.09374750405,-57.9687423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,32,2.18750017881,2.1875,0,1.09374800324,-53.5937423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,6,35,2.1875,2.1875,0,7.65624809265,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,5,35,2.1875,2.1875,0,7.65624809265,-57.9687423706,0
0,1,5,36,2.18750000005,2.1875,0,9.84374809267,-57.9687423706,0
0,1,6,36,2.18750000005,2.1875,0,9.84374809267,-55.7812423706,0
0,1,7,36,2.18750095365,2.1875,0,9.84374856948,-53.5937423706,0
0,1,7,35,2.18749952316,2.1875,0,7.65624833107,-53.5937423706,0
0,0,6,36,2.18750000005,2.1875,0,9.84374809267,-55.7812423706,0
0,1,7,35,2.18749952316,2.1875,0,7.65624833107,-53.5937423706,0
0,1,6,35,2.1875,2.1875,0,7.65624809265,-55.7812423706,0
0,1,5,35,2.1875,2.1875,0,7.65624809265,-57.9687423706,0
0,1,5,36,2.18750000005,2.1875,0,9.84374809267,-57.9687423706,0
0,1,5,37,2.1875,2.1875,0,12.0312480927,-57.9687423706,0
0,1,6,37,2.1875,2.1875,0,12.0312480927,-55.7812423706,0
0,1,7,37,2.1875,2.1875,0,12.0312490463,-53.5937423706,0
0,1,7,36,2.18750095365,2.1875,0,9.84374856948,-53.5937423706,0
0,0,6,37,2.1875,2.1875,0,12.0312480927,-55.7812423706,0
0,1,7,36,2.18750095365,2.1875,0,9.84374856948,-53.5937423706,0
0,1,6,36,2.18750000005,2.1875,0,9.84374809267,-55.7812423706,0
0,1,5,36,2.18750000005,2.1875,0,9.84374809267,-57.9687423706,0
0,1,5,37,2.1875,2.1875,0,12.0312480927,-57.9687423706,0
0,1,5,38,2.1875,2.1875,0,14.2187480927,-57.9687423706,0
0,1,6,38,2.1875,2.1875,0,14.2187480927,-55.7812423706,0
0,1,7,38,2.1875,2.1875,0,14.2187490463,-53.5937423706,0
0,1,7,37,2.1875,2.1875,0,12.0312490463,-53.5937423706,0
0,0,6,38,2.1875,2.1875,0,14.2187480927,-55.7812423706,0
0,1,7,37,2.1875,2.1875,0,12.0312490463,-53.5937423706,0
0,1,6,37,2.1875,2.1875,0,12.0312480927,-55.7812423706,0
0,1,5,37,2.1875,2.1875,0,12.0312480927,-57.9687423706,0
0,1,5,38,2.1875,2.1875,0,14.2187480927,-57.9687423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,39,2.1875,2.1875,0,16.4062480927,-55.7812423706,0
0,1,7,39,2.1874990464,2.1875,0,16.4062485695,-53.5937423706,0
0,1,7,38,2.1875,2.1875,0,14.2187490463,-53.5937423706,0
0,0,6,39,2.1875,2.1875,0,16.4062480927,-55.7812423706,0
0,1,7,38,2.1875,2.1875,0,14.2187490463,-53.5937423706,0
0,1,6,38,2.1875,2.1875,0,14.2187480927,-55.7812423706,0
0,1,5,38,2.1875,2.1875,0,14.2187480927,-57.9687423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,40,2.1875019073,2.1875,0,18.5937490463,-55.7812423706,0
0,1,7,40,2.1875019073,2.1875,0,18.5937490463,-53.5937423706,0
0,1,7,39,2.1874990464,2.1875,0,16.4062485695,-53.5937423706,0
0,0,6,40,2.1875019073,2.1875,0,18.5937490463,-55.7812423706,0
0,1,7,39,2.1874990464,2.1875,0,16.4062485695,-53.5937423706,0
0,1,6,39,2.1875,2.1875,0,16.4062480927,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,40,2.1875019073,2.1875,0,18.5937490463,-53.5937423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,6,42,2.1875,2.1875,0,22.96875,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,5,42,2.1875,2.1875,0,22.96875,-57.9687423706,0
0,1,5,43,2.1875,2.1875,0,25.15625,-57.9687423706,0
0,1,6,43,2.1875,2.1875,0,25.15625,-55.7812423706,0
0,1,7,43,2.1875,2.1875,0,25.15625,-53.5937423706,0
0,1,7,42,2.1875,2.1875,0,22.96875,-53.5937423706,0
0,0,6,43,2.1875,2.1875,0,25.15625,-55.7812423706,0
0,1,7,42,2.1875,2.1875,0,22.96875,-53.5937423706,0
0,1,6,42,2.1875,2.1875,0,22.96875,-55.7812423706,0
0,1,5,42,2.1875,2.1875,0,22.96875,-57.9687423706,0
0,1,5,43,2.1875,2.1875,0,25.15625,-57.9687423706,0
0,1,5,44,2.1875,2.1875,0,27.34375,-57.9687423706,0
0,1,6,44,2.1875,2.1875,0,27.34375,-55.7812423706,0
0,1,7,44,2.1875,2.1875,0,27.34375,-53.5937423706,0
0,1,7,43,2.1875,2.1875,0,25.15625,-53.5937423706,0
0,0,6,44,2.1875,2.1875,0,27.34375,-55.7812423706,0
0,1,7,43,2.1875,2.1875,0,25.15625,-53.5937423706,0
0,1,6,43,2.1875,2.1875,0,25.15625,-55.7812423706,0
0,1,5,43,2.1875,2.1875,0,25.15625,-57.9687423706,0
0,1,5,44,2.1875,2.1875,0,27.34375,-57.9687423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,44,2.1875,2.1875,0,27.34375,-53.5937423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,6,46,2.1875,2.1875,0,31.71875,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,5,46,2.1875,2.1875,0,31.71875,-57.9687423706,0
0,1,5,47,2.1875,2.1875,0,33.90625,-57.9687461853,0
0,1,6,47,2.1875,2.1875,0,33.90625,-55.7812461853,0
0,1,7,47,2.1875,2.1875,0,33.90625,-53.5937461853,0
0,1,7,46,2.1875,2.1875,0,31.71875,-53.5937423706,0
0,0,6,47,2.1875,2.1875,0,33.90625,-55.7812461853,0
0,1,7,46,2.1875,2.1875,0,31.71875,-53.5937423706,0
0,1,6,46,2.1875,2.1875,0,31.71875,-55.7812423706,0
0,1,5,46,2.1875,2.1875,0,31.71875,-57.9687423706,0
0,1,5,47,2.1875,2.1875,0,33.90625,-57.9687461853,0
0,1,5,48,2.1875,2.1875,0,36.09375,-57.96875,0
0,1,6,48,2.1875,2.1875,0,36.09375,-55.78125,0
0,1,7,48,2.1875,2.1875,0,36.09375,-53.59375,0
0,1,7,47,2.1875,2.1875,0,33.90625,-53.5937461853,0
0,0,6,48,2.1875,2.1875,0,36.09375,-55.78125,0
0,1,7,47,2.1875,2.1875,0,33.90625,-53.5937461853,0
0,1,6,47,2.1875,2.1875,0,33.90625,-55.7812461853,0
0,1,5,47,2.1875,2.1875,0,33.90625,-57.9687461853,0
0,1,5,48,2.1875,2.1875,0,36.09375,-57.96875,0
0,1,5,49,2.1875,2.1875,0,38.28125,-57.96875,0
0,1,6,49,2.1875,2.1875,0,38.28125,-55.78125,0
0,1,7,49,2.1875,2.1875,0,38.28125,-53.59375,0
0,1,7,48,2.1875,2.1875,0,36.09375,-53.59375,0
0,0,6,49,2.1875,2.1875,0,38.28125,-55.78125,0
0,1,7,48,2.1875,2.1875,0,36.09375,-53.59375,0
0,1,6,48,2.1875,2.1875,0,36.09375,-55.78125,0
0,1,5,48,2.1875,2.1875,0,36.09375,-57.96875,0
0,1,5,49,2.1875,2.1875,0,38.28125,-57.96875,0
0,1,5,50,2.1875,2.1875,0,40.46875,-57.96875,0
0,1,6,50,2.1875,2.1875,0,40.46875,-55.78125,0
0,1,7,50,2.1875,2.1875,0,40.46875,-53.59375,0
0,1,7,49,2.1875,2.1875,0,38.28125,-53.59375,0
0,0,6,50,2.1875,2.1875,0,40.46875,-55.78125,0
0,1,7,49,2.1875,2.1875,0,38.28125,-53.59375,0
0,1,6,49,2.1875,2.1875,0,38.28125,-55.78125,0
0,1,5,49,2.1875,2.1875,0,38.28125,-57.96875,0
0,1,5,50,2.1875,2.1875,0,40.46875,-57.96875,0
0,1,5,51,2.1875,2.1875,0,42.65625,-57.96875,0
0,1,6,51,2.1875,2.1875,0,42.65625,-55.78125,0
0,1,7,51,2.1875,2.1875,0,42.65625,-53.59375,0
0,1,7,50,2.1875,2.1875,0,40.46875,-53.59375,0
0,0,6,51,2.1875,2.1875,0,42.65625,-55.78125,0
0,1,7,50,2.1875,2.1875,0,40.46875,-53.59375,0
0,1,6,50,2.1875,2.1875,0,40.46875,-55.78125,0
0,1,5,50,2.1875,2.1875,0,40.46875,-57.96875,0
0,1,5,51,2.1875,2.1875,0,42.65625,-57.96875,0
0,1,5,52,2.1875,2.1875,0,44.84375,-57.96875,0
0,1,6,52,2.1875,2.1875,0,44.84375,-55.78125,0
0,1,7,52,2.1875,2.1875,0,44.84375,-53.59375,0
0,1,7,51,2.1875,2.1875,0,42.65625,-53.59375,0
0,0,6,52,2.1875,2.1875,0,44.84375,-55.78125,0
0,1,7,51,2.1875,2.1875,0,42.65625,-53.59375,0
0,1,6,51,2.1875,2.1875,0,42.65625,-55.78125,0
0,1,5,51,2.1875,2.1875,0,42.65625,-57.96875,0
0,1,5,52,2.1875,2.1875,0,44.84375,-57.96875,0
0,1,5,53,2.1875,2.1875,0,47.03125,-57.96875,0
0,1,6,53,2.1875,2.1875,0,47.03125,-55.78125,0
0,1,7,53,2.1875,2.1875,0,47.03125,-53.59375,0
0,1,7,52,2.1875,2.1875,0,44.84375,-53.59375,0
0,0,6,53,2.1875,2.1875,0,47.03125,-55.78125,0
0,1,7,52,2.1875,2.1875,0,44.84375,-53.59375,0
0,1,6,52,2.1875,2.1875,0,44.84375,-55.78125,0
0,1,5,52,2.1875,2.1875,0,44.84375,-57.96875,0
0,1,5,53,2.1875,2.1875,0,47.03125,-57.96875,0
0,1,5,54,2.1875,2.1875,0,49.21875,-57.96875,0
0,1,6,54,2.1875,2.1875,0,49.21875,-55.78125,0
0,1,7,54,2.1875,2.1875,0,49.21875,-53.59375,0
0,1,7,53,2.1875,2.1875,0,47.03125,-53.59375,0
0,0,6,54,2.1875,2.1875,0,49.21875,-55.78125,0
0,1,7,53,2.1875,2.1875,0,47.03125,-53.59375,0
0,1,6,53,2.1875,2.1875,0,47.03125,-55.78125,0
0,1,5,53,2.1875,2.1875,0,47.03125,-57.96875,0
0,1,5,54,2.1875,2.1875,0,49.21875,-57.96875,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,54,2.1875,2.1875,0,49.21875,-53.59375,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,6,56,2.1875,2.1875,0,53.59375,-55.78125,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,5,56,2.1875,2.1875,0,53.59375,-57.96875,0
0,1,5,57,2.1875,2.1875,0,55.78125,-57.96875,0
0,1,6,57,2.1875,2.1875,0,55.78125,-55.78125,0
0,1,7,57,2.1875,2.1875,0,55.78125,-53.59375,0
0,1,7,56,2.1875,2.1875,0,53.59375,-53.59375,0
0,0,6,57,2.1875,2.1875,0,55.78125,-55.78125,0
0,1,7,56,2.1875,2.1875,0,53.59375,-53.59375,0
0,1,6,56,2.1875,2.1875,0,53.59375,-55.78125,0
0,1,5,56,2.1875,2.1875,0,53.59375,-57.96875,0
0,1,5,57,2.1875,2.1875,0,55.78125,-57.96875,0
0,1,5,58,2.1875,2.1875,0,57.96875,-57.96875,0
0,1,6,58,2.1875,2.1875,0,57.96875,-55.78125,0
0,1,7,58,2.1875,2.1875,0,57.96875,-53.59375,0
0,1,7,57,2.1875,2.1875,0,55.78125,-53.59375,0
0,0,6,58,2.1875,2.1875,0,57.96875,-55.78125,0
0,1,7,57,2.1875,2.1875,0,55.78125,-53.59375,0
0,1,6,57,2.1875,2.1875,0,55.78125,-55.78125,0
0,1,5,57,2.1875,2.1875,0,55.78125,-57.96875,0
0,1,5,58,2.1875,2.1875,0,57.96875,-57.96875,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,58,2.1875,2.1875,0,57.96875,-53.59375,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,6,60,2.1875,2.1875,0,62.34375,-55.78125,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,5,60,2.1875,2.1875,0,62.34375,-57.96875,0
0,1,5,61,2.1875,2.1875,0,64.53125,-57.96875,0
0,1,6,61,2.1875,2.1875,0,64.53125,-55.78125,0
0,1,7,61,2.1875,2.1875,0,64.53125,-53.59375,0
0,1,7,60,2.1875,2.1875,0,62.34375,-53.59375,0
0,0,6,61,2.1875,2.1875,0,64.53125,-55.78125,0
0,1,7,60,2.1875,2.1875,0,62.34375,-53.59375,0
0,1,6,60,2.1875,2.1875,0,62.34375,-55.78125,0
0,1,5,60,2.1875,2.1875,0,62.34375,-57.96875,0
0,1,5,61,2.1875,2.1875,0,64.53125,-57.96875,0
0,1,5,62,2.1875,2.1875,0,66.71875,-57.96875,0
0,1,6,62,2.1875,2.1875,0,66.71875,-55.78125,0
0,1,7,62,2.1875,2.1875,0,66.71875,-53.59375,0
0,1,7,61,2.1875,2.1875,0,64.53125,-53.59375,0
0,0,6,62,2.1875,2.1875,0,66.71875,-55.78125,0
0,1,7,61,2.1875,2.1875,0,64.53125,-53.59375,0
0,1,6,61,2.1875,2.1875,0,64.53125,-55.78125,0
0,1,5,61,2.1875,2.1875,0,64.53125,-57.96875,0
0,1,5,62,2.1875,2.1875,0,66.71875,-57.96875,0
0,1,5,63,2.1875,2.1875,0,68.90625,-57.96875,0
0,1,6,63,2.1875,2.1875,0,68.90625,-55.78125,0
0,1,7,63,2.1875,2.1875,0,68.90625,-53.59375,0
0,1,7,62,2.1875,2.1875,0,66.71875,-53.59375,0
0,0,6,63,2.1875,2.1875,0,68.90625,-55.78125,0
0,1,7,62,2.1875,2.1875,0,66.71875,-53.59375,0
0,1,6,62,2.1875,2.1875,0,66.71875,-55.78125,0
0,1,5,62,2.1875,2.1875,0,66.71875,-57.96875,0
0,1,5,63,2.1875,2.1875,0,68.90625,-57.96875,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,63,2.1875,2.1875,0,68.90625,-53.59375,0
0,0,7,0,2.1875,2.1875,0,-68.90625,-53.5937347412,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,0,2.1875,2.1875,0,-68.90625,-55.7812347412,0
0,1,6,1,2.1875,2.1875,0,-66.71875,-55.7812347412,0
0,1,7,1,2.1875,2.1875,0,-66.71875,-53.5937347412,0
0,1,8,1,2.1875,2.1875,0,-66.71875,-51.4062347412,0
0,1,8,0,2.1875,2.1875,0,-68.90625,-51.4062347412,0
0,0,7,1,2.1875,2.1875,0,-66.71875,-53.5937347412,0
0,1,8,0,2.1875,2.1875,0,-68.90625,-51.4062347412,0
0,1,7,0,2.1875,2.1875,0,-68.90625,-53.5937347412,0
0,1,6,0,2.1875,2.1875,0,-68.90625,-55.7812347412,0
0,1,6,1,2.1875,2.1875,0,-66.71875,-55.7812347412,0
0,1,6,2,2.1875,2.1875,0,-64.53125,-55.7812347412,0
0,1,7,2,2.1875,2.1875,0,-64.53125,-53.5937347412,0
0,1,8,2,2.1875,2.1875,0,-64.53125,-51.4062347412,0
0,1,8,1,2.1875,2.1875,0,-66.71875,-51.4062347412,0
0,0,7,2,2.1875,2.1875,0,-64.53125,-53.5937347412,0
0,1,8,1,2.1875,2.1875,0,-66.71875,-51.4062347412,0
0,1,7,1,2.1875,2.1875,0,-66.71875,-53.5937347412,0
0,1,6,1,2.1875,2.1875,0,-66.71875,-55.7812347412,0
0,1,6,2,2.1875,2.1875,0,-64.53125,-55.7812347412,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,3,2.1875,2.1875,0,-62.34375,-53.5937347412,0
0,1,8,3,2.1875,2.1875,0,-62.34375,-51.4062347412,0
0,1,8,2,2.1875,2.1875,0,-64.53125,-51.4062347412,0
0,0,7,3,2.1875,2.1875,0,-62.34375,-53.5937347412,0
0,1,8,2,2.1875,2.1875,0,-64.53125,-51.4062347412,0
0,1,7,2,2.1875,2.1875,0,-64.53125,-53.5937347412,0
0,1,6,2,2.1875,2.1875,0,-64.53125,-55.7812347412,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,4,2.1875,2.1875,0,-60.15625,-55.7812347412,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,8,4,2.1875,2.1875,0,-60.15625,-51.4062347412,0
0,1,8,3,2.1875,2.1875,0,-62.34375,-51.4062347412,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,7,5,2.1875,2.1875,0,-57.96875,-53.5937347412,0
0,1,8,4,2.1875,2.1875,0,-60.15625,-51.4062347412,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,4,2.1875,2.1875,0,-60.15625,-55.7812347412,0
0,1,6,5,2.1875,2.1875038147,0,-57.96875,-55.7812366486,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,6,2.1875,2.1875038147,0,-55.78125,-53.5937366486,0
0,1,8,6,2.1875,2.1875,0,-55.78125,-51.4062347412,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,7,6,2.1875,2.1875038147,0,-55.78125,-53.5937366486,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,5,2.1875,2.1875,0,-57.96875,-53.5937347412,0
0,1,6,5,2.1875,2.1875038147,0,-57.96875,-55.7812366486,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,7,2.1875,2.1875038147,0,-53.59375,-53.5937404633,0
0,1,8,7,2.1875,2.1875,0,-53.59375,-51.4062385559,0
0,1,8,6,2.1875,2.1875,0,-55.78125,-51.4062347412,0
0,0,7,7,2.1875,2.1875038147,0,-53.59375,-53.5937404633,0
0,1,8,6,2.1875,2.1875,0,-55.78125,-51.4062347412,0
0,1,7,6,2.1875,2.1875038147,0,-55.78125,-53.5937366486,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,8,2.1875,2.1875,0,-51.40625,-55.7812423706,0
0,1,7,8,2.1875,2.1875,0,-51.40625,-53.5937423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,8,7,2.1875,2.1875,0,-53.59375,-51.4062385559,0
0,0,7,8,2.1875,2.1875,0,-51.40625,-53.5937423706,0
0,1,8,7,2.1875,2.1875,0,-53.59375,-51.4062385559,0
0,1,7,7,2.1875,2.1875038147,0,-53.59375,-53.5937404633,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,8,2.1875,2.1875,0,-51.40625,-55.7812423706,0
0,1,6,9,2.1875,2.1875,0,-49.21875,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,8,9,2.1875,2.1875,0,-49.21875,-51.4062423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,7,10,2.1875,2.1875,0,-47.03125,-53.5937423706,0
0,1,8,9,2.1875,2.1875,0,-49.21875,-51.4062423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,9,2.1875,2.1875,0,-49.21875,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,11,2.1875,2.1875,0,-44.84375,-55.7812423706,0
0,1,7,11,2.1875,2.1875,0,-44.84375,-53.5937423706,0
0,1,8,11,2.1875,2.1875,0,-44.84375,-51.4062423706,0
0,1,8,10,2.1875,2.1875,0,-47.03125,-51.4062423706,0
0,0,7,11,2.1875,2.1875,0,-44.84375,-53.5937423706,0
0,1,8,10,2.1875,2.1875,0,-47.03125,-51.4062423706,0
0,1,7,10,2.1875,2.1875,0,-47.03125,-53.5937423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,11,2.1875,2.1875,0,-44.84375,-55.7812423706,0
0,1,6,12,2.1875,2.1875,0,-42.65625,-55.7812423706,0
0,1,7,12,2.1875,2.1875,0,-42.65625,-53.5937423706,0
0,1,8,12,2.1875,2.1875,0,-42.65625,-51.4062423706,0
0,1,8,11,2.1875,2.1875,0,-44.84375,-51.4062423706,0
0,0,7,12,2.1875,2.1875,0,-42.65625,-53.5937423706,0
0,1,8,11,2.1875,2.1875,0,-44.84375,-51.4062423706,0
0,1,7,11,2.1875,2.1875,0,-44.84375,-53.5937423706,0
0,1,6,11,2.1875,2.1875,0,-44.84375,-55.7812423706,0
0,1,6,12,2.1875,2.1875,0,-42.65625,-55.7812423706,0
0,1,6,13,2.1874961853,2.1875,0,-40.4687519073,-55.7812423706,0
0,1,7,13,2.1875,2.1875,0,-40.46875,-53.5937423706,0
0,1,8,13,2.1875,2.1875,0,-40.46875,-51.4062423706,0
0,1,8,12,2.1875,2.1875,0,-42.65625,-51.4062423706,0
0,0,7,13,2.1875,2.1875,0,-40.46875,-53.5937423706,0
0,1,8,12,2.1875,2.1875,0,-42.65625,-51.4062423706,0
0,1,7,12,2.1875,2.1875,0,-42.65625,-53.5937423706,0
0,1,6,12,2.1875,2.1875,0,-42.65625,-55.7812423706,0
0,1,6,13,2.1874961853,2.1875,0,-40.4687519073,-55.7812423706,0
0,1,6,14,2.1874961853,2.1875,0,-38.2812557221,-55.7812423706,0
0,1,7,14,2.1875,2.1875,0,-38.28125,-53.5937423706,0
0,1,8,14,2.1875,2.1875,0,-38.28125,-51.4062423706,0
0,1,8,13,2.1875,2.1875,0,-40.46875,-51.4062423706,0
0,0,7,14,2.1875,2.1875,0,-38.28125,-53.5937423706,0
0,1,8,13,2.1875,2.1875,0,-40.46875,-51.4062423706,0
0,1,7,13,2.1875,2.1875,0,-40.46875,-53.5937423706,0
0,1,6,13,2.1874961853,2.1875,0,-40.4687519073,-55.7812423706,0
0,1,6,14,2.1874961853,2.1875,0,-38.2812557221,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,7,15,2.1874961853,2.1875,0,-36.0937519073,-53.5937423706,0
0,1,8,15,2.1875,2.1875,0,-36.09375,-51.4062423706,0
0,1,8,14,2.1875,2.1875,0,-38.28125,-51.4062423706,0
0,0,7,15,2.1874961853,2.1875,0,-36.0937519073,-53.5937423706,0
0,1,8,14,2.1875,2.1875,0,-38.28125,-51.4062423706,0
0,1,7,14,2.1875,2.1875,0,-38.28125,-53.5937423706,0
0,1,6,14,2.1874961853,2.1875,0,-38.2812557221,-55.7812423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,8,16,2.1875,2.1875,0,-33.90625,-51.4062423706,0
0,1,8,15,2.1875,2.1875,0,-36.09375,-51.4062423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,7,17,2.1875,2.1875,0,-31.7187538147,-53.5937423706,0
0,1,8,16,2.1875,2.1875,0,-33.90625,-51.4062423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,18,2.1875,2.1875,0,-29.5312538147,-55.7812423706,0
0,1,7,18,2.1875,2.1875,0,-29.5312538147,-53.5937423706,0
0,1,8,18,2.1874980926,2.1875,0,-29.531252861,-51.4062423706,0
0,1,8,17,2.1874980927,2.1875,0,-31.7187509537,-51.4062423706,0
0,0,7,18,2.1875,2.1875,0,-29.5312538147,-53.5937423706,0
0,1,8,17,2.1874980927,2.1875,0,-31.7187509537,-51.4062423706,0
0,1,7,17,2.1875,2.1875,0,-31.7187538147,-53.5937423706,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,6,18,2.1875,2.1875,0,-29.5312538147,-55.7812423706,0
0,1,6,19,2.1875,2.1875,0,-27.3437538147,-55.7812423706,0
0,1,7,19,2.1875,2.1875,0,-27.3437538147,-53.5937423706,0
0,1,8,19,2.1875,2.1875,0,-27.3437538147,-51.4062423706,0
0,1,8,18,2.1874980926,2.1875,0,-29.531252861,-51.4062423706,0
0,0,7,19,2.1875,2.1875,0,-27.3437538147,-53.5937423706,0
0,1,8,18,2.1874980926,2.1875,0,-29.531252861,-51.4062423706,0
0,1,7,18,2.1875,2.1875,0,-29.5312538147,-53.5937423706,0
0,1,6,18,2.1875,2.1875,0,-29.5312538147,-55.7812423706,0
0,1,6,19,2.1875,2.1875,0,-27.3437538147,-55.7812423706,0
0,1,6,20,2.1875,2.1875,0,-25.1562538147,-55.7812423706,0
0,1,7,20,2.1875,2.1875,0,-25.1562538147,-53.5937423706,0
0,1,8,20,2.1875,2.1875,0,-25.1562538147,-51.4062423706,0
0,1,8,19,2.1875,2.1875,0,-27.3437538147,-51.4062423706,0
0,0,7,20,2.1875,2.1875,0,-25.1562538147,-53.5937423706,0
0,1,8,19,2.1875,2.1875,0,-27.3437538147,-51.4062423706,0
0,1,7,19,2.1875,2.1875,0,-27.3437538147,-53.5937423706,0
0,1,6,19,2.1875,2.1875,0,-27.3437538147,-55.7812423706,0
0,1,6,20,2.1875,2.1875,0,-25.1562538147,-55.7812423706,0
0,1,6,21,2.1875,2.1875,0,-22.9687538147,-55.7812423706,0
0,1,7,21,2.1875,2.1875,0,-22.9687538147,-53.5937423706,0
0,1,8,21,2.1875,2.1875,0,-22.9687538147,-51.4062423706,0
0,1,8,20,2.1875,2.1875,0,-25.1562538147,-51.4062423706,0
0,0,7,21,2.1875,2.1875,0,-22.9687538147,-53.5937423706,0
0,1,8,20,2.1875,2.1875,0,-25.1562538147,-51.4062423706,0
0,1,7,20,2.1875,2.1875,0,-25.1562538147,-53.5937423706,0
0,1,6,20,2.1875,2.1875,0,-25.1562538147,-55.7812423706,0
